ActionID;ActionName;ActionTaskAssignment;ActionSteps;;TaskID;TaskName;;SemaphoreID;Startpunkt;Endpunkt;TeilVonVerbund;Initialisierungsvar;;ActionID;MutexID
Text;Text;Text;Text;;Text;Text;;Text;Text;Text;Text;Text;;Text;Text
1;Extrem Langer Text der Eventuell zu Problemen in der Darstellung führen könnte;1;3;;1;Task 1;;1;1;2;1;1;;2;1
2;Action 2;2;4;;2;Extrem Langer Text der zu Problemen in der Darstellung führen könnte;;2;2;4;2;0;;4;1
3;Action 3;1;10000000000;;3;Task 3;;3;2;5;3;0;;5;1
4;Action 4;6;2;;4;Task 4;;4;4;6;4;0;;6;2
5;Action 5;2;2;;5;Task 5;;5;7;6;4;0;;7;2
6;Action 6;1;2;;6;Task 6;;6;5;7;5;0;;1;1
7;Action 7;4;3;;7;Task 7;;7;5;8;6;0;;1;1
8;Action 8;5;4;;8;Task 8;;8;7;8;7;0;;10;3
9;Action 9;6;5;;9;Task 9;;9;8;1;8;0;;11;3
10;Action 10;7;6;;10;Task 10;;10;6;3;9;0;;12;3
11;Action 11;8;7;;11;Task 11;;11;1;6;10;0;;13;3
12;Action 12;9;8;;12;Task 12;;12;3;1;8;0;;14;3
13;Action 13;10;9;;13;Task 13;;13;12;13;13;0;;15;3
14;Action 14;11;10;;14;Task 14;;14;13;14;14;0;;16;3
15;Action 15;12;11;;15;Task 15;;15;14;15;15;0;;17;3
16;Action 16;13;12;;16;Task 16;;16;15;16;16;0;;18;3
17;Action 17;14;13;;17;Task 17;;17;16;17;17;0;;19;3
18;Action 18;15;14;;18;Task 18;;18;17;18;18;0;;20;3
19;Action 19;16;15;;19;Task 19;;19;18;19;19;0;;21;3
20;Action 20;17;16;;20;Task 20;;20;19;20;20;0;;22;3
21;Action 21;18;17;;21;Task 21;;21;20;21;21;0;;23;3
22;Action 22;19;18;;22;Task 22;;22;21;22;22;0;;24;3
23;Action 23;20;19;;23;Task 23;;23;22;23;23;0;;25;3
24;Action 24;21;20;;24;Task 24;;24;23;24;24;0;;26;3
25;Action 25;22;21;;25;Task 25;;25;24;25;25;0;;27;3
26;Action 26;23;22;;26;Task 26;;26;25;26;26;0;;28;3
27;Action 27;24;23;;27;Task 27;;27;26;27;27;0;;29;3
28;Action 28;25;24;;28;Task 28;;28;27;28;28;0;;30;3
29;Action 29;26;25;;29;Task 29;;29;28;29;29;0;;31;3
30;Action 30;27;26;;30;Task 30;;30;29;30;30;0;;32;3
31;Action 31;28;27;;31;Task 31;;31;30;31;31;0;;33;3
32;Action 32;29;28;;32;Task 32;;32;31;32;32;0;;34;3
33;Action 33;30;29;;33;Task 33;;33;32;33;33;0;;35;3
34;Action 34;31;30;;34;Task 34;;34;33;34;34;0;;36;3
35;Action 35;32;31;;35;Task 35;;35;34;35;35;0;;37;3
36;Action 36;33;32;;36;Task 36;;36;35;36;36;0;;38;3
37;Action 37;34;33;;37;Task 37;;37;36;37;37;0;;39;3
38;Action 38;35;34;;38;Task 38;;38;37;38;38;0;;40;3
39;Action 39;36;35;;39;Task 39;;39;38;39;39;0;;41;3
40;Action 40;37;36;;40;Task 40;;40;39;40;40;0;;42;3
41;Action 41;38;37;;41;Task 41;;41;40;41;41;0;;43;3
42;Action 42;39;38;;42;Task 42;;42;41;42;42;0;;44;3
43;Action 43;40;39;;43;Task 43;;43;42;43;43;0;;45;3
44;Action 44;41;40;;44;Task 44;;44;43;44;44;0;;46;3
45;Action 45;42;41;;45;Task 45;;45;44;45;45;0;;47;3
46;Action 46;43;42;;46;Task 46;;46;45;46;46;0;;;
47;Action 47;44;43;;47;Task 47;;47;46;47;47;0;;;
48;Action 48;45;44;;48;Task 48;;48;47;48;48;0;;;
49;Action 49;46;45;;49;Task 49;;;;;;;;;
50;Action 50;47;46;;50;Task 50;;;;;;;;;
51;Action 51;48;47;;51;Task 51;;;;;;;;;
52;Action 52;49;48;;52;Task 52;;;;;;;;;
53;Action 53;50;49;;53;Task 53;;;;;;;;;
54;Action 54;51;50;;54;Task 54;;;;;;;;;
55;Action 55;52;51;;55;Task 55;;;;;;;;;
